gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
APOH,7.4831511,8.698062729,8.752131934,8.792270091,8.892023831,9.060053244,9.163672979,9.198374555,8.827874136,8.813020821,9.269468156,9.034060969,9.002798889,7.398870337,7.101343198,7.371262266,7.307470138,7.391595574,8.280095999,8.163367958,8.399050467,8.421772092,9.191463147,8.414117095,8.65072696,9.219199574,9.264183092,8.775920798,7.280867661,7.101343198,7.275737493,7.101343198,8.037571764,7.101343198,7.101343198,8.506262641,7.101343198,8.943204131,8.465529712,7.101343198,8.023599863,9.128987835,7.101343198,7.101343198,9.440826282,8.702776198,9.131005027,7.276149849,7.878447152,8.475916069,9.166290307,8.016831062,8.989902638,8.851109886,8.284161822,7.101343198,8.979819064,8.105785175,8.502877039,7.871019704,8.345327418,8.77420018,9.512664751,9.20815687,8.616636633,9.219132965,9.154248243,8.653299099,8.19953032,8.102399612,8.263458125,7.101343198,8.024503159,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.556889741,7.101343198,8.311226572,8.894107199,7.101343198,8.61287684,8.599381761,8.822703271,7.245236775,7.101343198,7.676581035,7.261176103,8.850822931,8.736091445,8.59070303,8.790021582,8.528419169,8.543501854,8.539581015,8.490705924,7.503126876,7.886581612,8.240296477,8.202323297,8.035493222,9.523542837,9.083718393,7.229270623,7.101343198,7.152785375,9.296647723,8.887577345,8.879542617
GSTA1,7.359046708,8.558799535,8.707548566,8.67804221,8.789880526,8.94848677,9.190649983,9.114184652,8.824315334,8.86222981,9.319086668,9.067063658,9.103725477,9.103931673,7.101343198,8.540212113,8.416370355,7.295128765,7.197156539,8.356088258,9.033477521,8.573551057,9.158805225,8.271849214,8.755814079,8.75440224,9.198956201,8.624794771,7.643814079,7.101343198,8.257860972,8.208828001,8.23204895,8.222695429,7.966451425,8.561185632,9.045798505,9.050600952,7.457510889,9.034979537,7.791448014,9.103862378,7.508906085,7.142046627,9.588921351,8.372955362,8.556266452,7.101343198,7.999578547,7.359308987,9.22646626,8.69607068,9.096797737,8.694455539,8.160729906,7.101343198,8.675150765,8.183672929,8.367094558,7.301997953,8.462880004,8.862144447,9.289160742,9.000218972,8.579428082,9.23580723,9.094636771,8.559241336,7.101343198,7.8464359,8.208432431,7.101343198,8.03433959,7.97273709,8.240474393,8.613306719,8.277710562,7.101343198,8.34208819,8.217500921,8.746482939,8.829982283,8.857979961,8.986040096,8.850369482,8.889303524,8.707529582,8.860450263,7.589077072,8.558674841,7.101343198,8.535076348,8.755380298,8.586369905,8.558078962,8.594472725,8.432948113,8.326919498,8.230037608,8.383896207,7.101343198,7.228245299,8.122442067,7.25278322,8.249334589,9.363560527,8.816709198,8.00647504,7.892243356,7.548942105,9.06462997,9.086010306,8.660683856
ADORA2A,8.038282923,7.381482077,7.603668018,7.101343198,7.101343198,8.377524173,7.506612622,8.867317955,8.402947403,8.318284669,8.931048977,8.72905928,8.641424054,7.775434988,7.186945058,7.573826289,8.181895155,7.619743653,7.609009607,8.067746576,8.356132571,7.985788646,7.143320681,7.101343198,8.449809531,8.687138136,8.758134136,8.170222919,7.706395197,8.240025008,8.199325987,7.904440471,7.956316922,7.615669921,7.962053986,7.90170185,7.903946973,8.108652976,7.101343198,7.101343198,7.959552927,7.189806333,7.901113122,7.101343198,7.101343198,8.653985124,8.487513502,7.959741969,7.460339693,7.355322601,7.936217152,7.181182931,8.183468408,7.473363994,8.678128034,8.284042793,7.806783146,7.963573634,8.000191428,7.101343198,8.184299844,7.101343198,7.101343198,8.158206883,7.125452486,7.101343198,8.4721695,8.268822318,7.903145317,8.001544133,8.454164726,7.101343198,7.289295565,8.11912748,7.956623231,7.380556465,7.606997481,8.124996208,7.644295713,7.874750108,7.816245335,7.101343198,7.865654329,8.331911038,8.288946495,8.053546687,8.417942257,7.916595051,7.924421053,7.101343198,8.174574892,7.550965923,7.366061988,7.925831113,7.638959829,7.510441798,8.433882449,8.195232116,8.159535183,8.11979436,8.54675235,8.137529997,7.831609796,7.101343198,8.529212756,7.101343198,8.428753847,8.815955952,7.888648271,7.775830197,7.23244968,7.101343198,7.101343198
SNORD3B-1,8.390291654,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.36929973,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.710456511,7.101343198,8.556668608,8.475927407,8.368724351,7.609866362,7.101343198,8.06162429,7.563368916,7.55386131,7.86035813,7.101343198,7.101343198,7.101343198,7.739952168,8.592063102,8.456981385,8.156693058,8.446668242,8.316323681,8.201491892,8.194110648,8.308728779,8.701807821,7.792828664,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.92479705,8.628987457,8.171348436,7.856919003,8.630897571,7.575006704,7.101343198,7.981790113,7.101343198,7.856059326,7.101343198,8.047322467,7.711363481,7.991715695,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.500604953,7.101343198,8.161307827,7.101343198,8.184782225,7.9131093,8.114836335,8.50442174,8.517387374,7.101343198,8.725301765,8.056435352,8.357553143,8.394449565,8.517874034,8.020151295,7.821018558,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.933742023,7.101343198,7.101343198,7.101343198,7.101343198,7.625811774,8.11483909,7.101343198,8.02679666,8.602544479,7.101343198,8.351017996,7.628726246,8.122718348,7.101343198,7.101343198,7.101343198,7.101343198,7.326085214,7.101343198,8.355192713,7.101343198
CD53,8.327302275,7.781573282,7.628098111,7.840170678,7.101343198,8.461167989,8.35209801,7.764060578,7.101343198,7.174136594,7.101343198,7.152515168,7.153192614,7.247297836,7.505223718,7.812056573,8.058846086,8.305767383,7.882717912,7.101343198,7.101343198,7.799755873,8.163183136,8.275468328,8.592685612,8.612411313,7.303242893,7.684768864,8.348989429,8.596215565,8.257153788,8.338308751,8.487956964,8.421145912,8.394683218,7.101343198,8.538824249,7.101343198,7.395361846,8.976313632,7.977563953,7.101343198,7.101343198,7.101343198,7.313732679,7.101343198,8.015612871,8.192805218,8.179999209,7.101343198,7.101343198,8.394217938,8.79308872,8.304294043,7.101343198,7.101343198,8.434061913,8.214003173,7.805841491,8.095226155,8.281375475,8.878568397,7.101343198,7.101343198,8.425065143,8.757084496,7.101343198,7.998455516,8.523678293,8.218292373,7.269313336,8.538737421,8.361183446,8.239293391,8.642553622,8.58854108,8.516061125,8.386527972,8.555395911,8.439556941,8.603593115,8.17458194,7.77489748,8.547422047,7.101343198,7.101343198,8.18155019,7.311649867,8.755189312,7.101343198,7.300237164,7.40897658,7.101343198,7.123400766,7.599544881,7.124368109,8.3585547,8.211767385,8.301795599,7.764963655,8.291451756,8.600039788,8.431241737,7.222654759,8.345992504,7.101343198,7.101343198,8.304016951,8.035459689,8.34336143,7.101343198,7.101343198,7.101343198
APOA1,7.101343198,8.354005478,8.379154638,8.237506549,8.674245655,9.009786243,9.278350415,9.218510219,8.468412198,8.667361531,8.904814601,8.882223994,9.025095832,9.629281216,9.087793074,7.294202684,7.980041456,7.949304533,7.101343198,8.318102296,8.38331297,8.593291679,9.26284068,8.474473678,8.536655404,9.14942985,9.329245664,8.774732334,7.150594521,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.260870054,7.101343198,8.886074595,8.342389506,9.308438104,8.044364984,9.147896851,9.181930739,7.319674917,9.829139881,7.353437594,9.547476112,7.101343198,8.155825617,8.595413489,9.12349032,7.101343198,8.802180234,8.723010657,7.101343198,7.101343198,8.423046329,8.49847895,8.722500691,7.824302317,8.744854666,7.101343198,7.101343198,8.956780218,8.602011098,9.193909363,9.01131839,8.464211061,8.303159913,8.18097617,8.15238748,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.373038116,7.454947825,7.415658428,8.467941961,7.101343198,7.893019914,7.101343198,8.057753645,8.588412489,8.618187199,8.832017264,7.101343198,7.101343198,7.101343198,7.101343198,8.779482363,8.550684497,8.38698757,8.523890891,8.213322087,8.842633228,8.745526232,8.671925782,7.101343198,8.000076606,8.257840139,8.192426409,8.271483987,9.531439768,8.940035149,7.147761447,7.101343198,7.101343198,9.314429387,8.705906124,8.762987163
FMO5,7.712416509,8.004728094,8.163850323,8.151418471,8.498245033,8.32638338,7.312510272,8.533271029,7.830591399,8.15712014,8.778904033,8.744831523,8.48668279,8.348755857,7.171358791,7.101343198,7.101343198,7.101343198,7.407246696,7.863050625,8.201742642,7.708566641,7.101343198,7.745038725,8.259359075,7.101343198,8.721436285,7.939807478,7.101343198,8.368414427,7.90586697,8.122182013,8.345382891,7.350158255,7.101343198,7.887490656,7.101343198,7.101343198,8.696985935,8.055170026,7.949813165,8.567258048,7.101343198,7.101343198,7.162557068,7.216720816,8.426049414,7.101343198,7.377327852,8.928486561,7.90871394,7.101343198,7.101343198,7.823988493,7.979148648,8.227808016,7.585093679,7.598107808,7.70260567,7.234630055,8.192828636,7.101343198,8.699486014,8.647878178,7.654090106,8.865557357,8.110850818,7.101343198,7.367334894,7.724440093,8.440504316,7.763559786,7.933613894,7.101343198,7.199979256,7.101343198,7.101343198,7.101343198,7.96316508,7.101343198,7.81052807,7.101343198,8.002132923,8.541028987,7.731719826,8.199418188,8.110252062,7.973304104,7.362182617,7.101343198,7.101343198,7.226013467,8.152212854,8.205603941,7.937094313,8.286262906,7.101343198,7.959604415,7.897120995,7.594360267,7.174795922,7.204933078,7.283197702,7.594664473,7.640204232,7.101343198,8.198353927,8.212126791,8.067794801,7.101343198,8.45555201,8.461473567,8.3944306
HMGCS2,7.635245346,8.491372087,8.524644891,8.54152807,8.760215074,8.954956955,9.215604475,9.071727372,7.101343198,8.588946215,9.077812278,8.365437339,9.088926322,8.138475802,7.101343198,7.178338211,7.101343198,7.801024204,7.101343198,7.612986536,8.80826203,7.881515843,8.789118953,7.101343198,8.369603128,8.800236586,9.120578939,8.358873957,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.318536681,7.101343198,8.810656479,8.501604045,7.101343198,7.980539883,9.122434393,8.299470417,7.101343198,9.073480532,7.357056426,8.247321716,7.197744667,7.566951217,7.54799833,8.26607393,8.23036405,8.650384784,8.481970431,7.101343198,7.101343198,8.161322771,7.786923317,7.721444853,7.264868291,7.933202219,8.427190009,9.462644563,8.686588127,8.473028383,8.964186261,8.960095717,8.448535323,7.531083086,7.186231903,7.313685283,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.186057864,7.101343198,8.586168751,7.101343198,7.101343198,8.604426276,7.571206775,8.389379464,8.144787525,8.305804538,7.159087094,7.101343198,7.239240672,7.101343198,8.581418734,8.50541651,8.440703449,8.547052177,7.523610705,7.963930595,7.915468445,7.745464475,7.101343198,7.170990373,7.101343198,7.416332964,7.619780494,9.326012708,8.794954966,7.151799456,7.101343198,7.114488266,8.977211116,8.72144741,8.804138672
ADH4,7.700819664,7.197752243,7.70109007,7.101343198,7.101343198,8.946872261,9.314447075,9.293691364,8.546143435,8.89290816,9.469033416,9.087462507,9.111901004,7.101343198,7.101343198,7.195925501,7.101343198,7.470381485,7.309152323,8.078288327,9.035728952,8.389713228,8.990867778,8.229384009,8.632144142,9.014984639,9.023301207,8.492843795,7.124534512,7.352370789,7.101343198,7.101343198,8.380391181,7.101343198,7.209830701,8.267515761,7.101343198,8.858068419,7.198863171,9.038527326,7.311121698,9.099017041,8.706436961,7.101343198,9.669014428,7.296012725,7.186874962,7.101343198,7.741780245,7.937806439,8.628329107,8.774798362,8.918292556,8.372591467,7.101343198,7.101343198,8.798079567,7.949356752,8.251187328,7.646662585,8.400941795,8.64822864,9.381313765,8.960593702,8.092482471,9.065689858,9.09738946,8.658293481,7.596684872,7.524086168,7.746175707,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.196578502,7.101343198,7.430507009,8.066739856,8.622399109,7.101343198,8.332004071,8.6685087,8.491768377,8.483810253,8.524719547,8.827931979,7.126158683,7.23473986,7.101343198,7.203407065,7.459340282,7.101343198,7.101343198,7.138359104,8.251295908,8.167801164,7.821483793,8.33630189,7.101343198,7.413493102,7.6655147,7.798345843,7.690312602,9.441591115,8.792230275,7.122879179,7.101343198,7.11765063,9.020319271,9.101948724,7.101343198
SEPP1,7.699542077,8.320988568,8.354674747,8.540700965,8.574346723,8.44628471,8.432437879,8.858384869,8.297892725,8.042947103,8.922386446,8.292380173,8.621316312,8.755428704,7.101343198,7.101343198,7.361580978,7.565171483,7.465657232,7.866817073,7.101343198,7.515619204,8.73055088,8.03804922,8.299715939,8.514015706,8.554267335,8.229431328,7.470569535,7.101343198,7.528368581,7.380661728,7.101343198,7.101343198,7.101343198,7.696037212,7.101343198,8.551282808,7.101343198,7.101343198,7.68208836,8.772737101,7.101343198,7.101343198,7.101343198,7.127341791,8.599677715,7.352532237,7.284340777,7.729938266,7.759239473,8.548549265,8.557478149,8.441916634,7.101343198,7.101343198,7.876172087,7.766418389,7.681020686,7.360277778,7.302495439,7.101343198,8.90657309,8.517826638,7.900943301,8.851216907,8.249555124,8.255333349,7.654316234,7.273917228,7.709348767,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.227642151,7.101343198,7.275301392,7.256091361,8.116480418,7.101343198,7.453587668,8.524156962,8.350978768,7.232335856,7.28481945,7.830117325,7.101343198,7.101343198,7.101343198,8.207079546,8.46254907,8.463304603,8.299714031,8.460405454,7.771631762,7.61996391,7.753312783,7.783144482,7.762724938,7.577232449,7.34695178,7.652126248,7.65554869,8.885839787,8.282181428,7.139447332,7.101343198,7.116029448,8.902340712,8.503649036,8.658052163
FGG,7.806077907,8.851467638,8.843738557,8.968162233,9.054003898,9.104982349,9.010391831,9.222832438,7.101343198,8.49419028,9.194684075,8.11343106,8.793239809,9.488054423,7.101343198,7.101343198,7.587185284,7.271473715,7.489874851,8.207226402,8.699660409,8.454972309,9.076355257,8.245013766,7.99613281,8.883705805,8.904607245,8.778432515,7.741713077,7.101343198,7.101343198,7.275924635,7.101343198,7.101343198,7.101343198,8.490722631,7.101343198,8.936098064,7.281634561,9.280872157,8.169596239,9.018779951,7.212359132,7.152310641,9.630944779,8.83452961,8.16732808,7.277495306,7.949261579,8.443200749,8.41962184,7.202395733,8.787902118,7.101343198,7.925771889,7.101343198,8.792992202,8.19934997,8.495101141,7.882433631,8.537776328,8.334929095,9.345442512,8.52982053,8.372838841,9.05036299,8.821729407,8.42256438,8.352884599,8.076296451,8.263394857,7.101343198,7.101343198,7.101343198,7.101343198,7.243922373,7.101343198,7.101343198,7.101343198,7.101343198,8.388214927,7.101343198,7.914405781,8.598856277,8.282275218,8.42545594,8.284836049,8.846841287,7.149716819,7.234617385,7.101343198,7.101343198,8.906189781,8.920699384,8.849762778,8.926463776,8.495192427,8.420566996,8.335445589,8.553408678,7.556107751,7.971819158,8.022279574,8.098425242,8.29512235,8.764300896,9.098548626,7.218852456,7.186395165,7.101343198,9.284432303,8.804977016,9.123396917
PAH,7.180665546,8.374405926,8.258481867,8.273366993,8.479390433,8.636353178,8.312059779,8.95403251,7.765953912,8.476266216,8.893345184,8.319793799,8.795763882,8.493749434,8.191445867,7.34803734,7.101343198,7.891407703,7.101343198,7.50066087,8.748877364,7.691865426,8.527290094,7.101343198,8.538030778,8.193519713,8.479070716,7.955252802,7.118619535,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.289865364,7.101343198,8.616223313,7.174947119,7.101343198,7.101343198,8.527145799,7.579159087,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.367191321,7.812157508,8.614889667,7.101343198,8.883016226,8.235116379,7.293137815,7.101343198,8.604070885,7.727797909,7.792987895,7.456654101,7.701959778,8.405592598,9.010697286,8.728670709,7.590189716,8.836194032,7.874629903,8.347143773,7.507464705,7.581850462,7.643818033,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.823916347,8.603167105,7.183275524,8.332729456,8.001533805,8.526101398,7.17124921,7.101343198,7.101343198,7.101343198,8.357021748,8.223630405,8.018767173,8.359854099,8.078838943,7.865757855,7.845978505,7.805433617,7.101343198,7.35303076,7.602848226,7.352983321,7.695383656,8.878340333,8.827677115,7.101343198,7.101343198,7.101343198,8.712017578,8.622801562,8.280465319
APOC1P1,8.139203544,7.958044251,8.02394617,7.910590303,8.149150802,8.404957854,8.840984569,8.909475897,8.089675446,8.383857273,8.912454521,8.512568998,8.563102456,8.751065624,8.332986261,7.101343198,8.190932083,8.150648654,8.090432226,8.264164555,9.200570827,8.242704216,8.635932498,8.060200564,8.345474865,8.464598174,8.69601058,8.063425234,8.13110088,7.877172279,7.315200632,7.101343198,7.677034672,7.640365946,7.931665914,8.383435829,7.101343198,8.765861058,8.004204661,8.423683003,7.622201847,8.570888844,8.190862379,7.980715679,9.007184207,7.554879908,8.971891143,8.212361048,7.92518108,8.005555641,8.825293209,8.500858349,8.605725107,8.483911724,7.824274303,7.101343198,8.407482164,8.33297109,8.155631865,8.208374539,7.957779455,8.481376219,8.738188603,8.496981352,8.198709232,8.654252741,8.426580839,8.089361625,8.03651947,8.120025201,8.223637758,7.731055712,7.976543484,7.72879286,7.79210616,7.633646174,7.955893605,7.534081349,7.715928055,7.647646704,8.707508314,7.388949125,8.239996444,8.909256347,8.521564622,8.65207682,8.372370308,8.600178131,7.101343198,7.101343198,7.277035136,7.651028021,8.161637049,8.270091773,8.025506005,8.174820176,7.845683326,8.331917406,8.046519083,8.255454652,7.729160297,8.1909139,8.026985858,8.396498043,7.61501296,8.979352764,8.688779332,7.145770452,7.101343198,7.473414378,8.816902519,8.777399852,8.061287054
SERPINA1,7.890137715,8.6502628,8.632717291,8.724837781,8.76906185,8.944452187,9.205077263,9.155342532,8.644429618,8.639711177,9.276769315,8.868913005,8.947308764,9.401472887,8.582802689,7.28972105,8.162188902,8.00059991,8.19059484,8.222222162,8.585352466,8.437221501,9.144794085,8.103735227,8.372160027,8.947670114,9.15611152,8.751066998,7.333053984,8.188763624,7.647598114,8.301724815,8.078309165,7.834218562,7.101343198,8.686404066,7.101343198,9.111226642,8.682648688,8.887237354,8.085351815,9.046272194,7.776642635,7.115759637,9.601824642,8.780318803,9.77212052,7.597205247,8.165149049,8.696677432,8.928106172,8.194576515,8.695429297,8.502715618,7.79363014,7.808670156,8.564194038,8.413430624,8.473564493,7.953514564,8.491622512,8.418121654,9.246111061,9.073890316,8.444643065,9.19218574,9.050956513,8.596943904,8.646199166,8.37900382,8.627422676,7.101343198,7.789976753,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.785084626,7.101343198,8.506410903,7.101343198,8.020368359,8.796868766,8.330151708,8.563271679,8.505527729,8.705645938,7.271881121,9.01983482,7.449499067,8.302072038,8.77457639,8.734591863,8.520335618,8.771786186,8.398470884,8.623010337,8.522719869,8.563343091,7.846766929,8.04941263,8.425334903,8.365236457,8.425256176,9.559462862,9.249896897,8.249966067,7.413264805,7.127301146,9.297853945,8.782302635,8.830341259
HULC,7.101343198,8.024234294,7.101343198,7.800296918,7.613643156,8.641976824,9.022949107,8.453815143,8.147056899,8.141191165,8.916124157,8.752772301,8.799576932,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.444791081,7.731285652,8.318404327,8.391763412,8.724811274,7.830187458,8.475277902,8.661530475,8.72514015,8.165520021,7.101343198,8.399637174,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.267515761,7.101343198,8.778832965,8.782411117,8.611612611,7.724098157,8.742699467,7.468095427,7.101343198,9.427631468,8.30423627,8.790692278,7.101343198,7.784374324,8.294355655,7.609870435,7.101343198,9.032432748,7.101343198,7.517975076,7.101343198,8.350959001,8.186849286,8.073170873,7.478424984,8.098133575,7.548043165,9.113607081,8.86861715,8.065677176,8.620837347,8.543118332,8.070505519,7.697170235,8.011472367,8.302758797,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.333519695,8.138999154,8.622176322,8.212803189,8.28184221,8.094597305,8.550430874,7.101343198,7.101343198,7.101343198,7.101343198,7.982234814,7.736836592,7.196983791,7.230784026,8.029616768,8.358271983,8.151508833,8.225370184,7.101343198,7.831860373,8.016037974,8.022055793,7.697737065,9.059212254,8.681678073,7.101343198,7.101343198,7.101343198,8.892215512,7.101343198,7.101343198
ARG1,7.90555707,8.290319193,8.342052002,8.460852942,8.250464496,9.098384109,9.112776138,9.360442593,7.101343198,8.427206223,9.264891912,8.642737755,8.932276292,8.962886085,7.361914183,7.33284592,7.101343198,8.258551158,7.255144304,8.042056089,8.875096686,7.418523675,7.101343198,7.892875286,7.101343198,7.101343198,8.748523865,8.46584476,7.132698057,8.340029715,7.101343198,7.7171716,7.101343198,7.101343198,7.101343198,8.851264116,7.101343198,9.03874501,7.101343198,7.101343198,7.101343198,9.017983691,8.318472139,7.101343198,9.51994587,7.176740861,8.610939367,7.101343198,7.433823276,7.823845996,7.101343198,7.101343198,8.797185769,7.101343198,7.101343198,7.101343198,8.698665407,8.003917248,8.372346901,7.479168003,7.908200418,8.409149687,9.28155249,8.90578959,8.487894618,9.033805537,8.987385881,8.56648409,7.69833201,8.094049022,7.424312242,7.101343198,7.101343198,7.101343198,7.691614242,7.101343198,7.101343198,7.101343198,7.23862919,7.101343198,8.550269657,7.101343198,7.101343198,8.513055749,7.820459603,8.552275751,8.405163309,8.432483335,7.166437679,8.671156538,9.116070575,7.43770245,8.406025027,7.243792679,8.056350129,8.250858124,8.453240383,8.301072395,7.896533685,8.089512514,7.250445646,7.604340924,8.34612228,7.598498183,8.020006764,7.101343198,8.720827466,7.101343198,7.101343198,7.123495559,8.858839407,8.694029418,7.707174069
DEFB1,7.101343198,7.388344003,7.101343198,7.101343198,7.41192409,8.406521988,8.177360873,8.28580266,7.101343198,7.473270525,8.49532114,8.490583044,8.304044125,8.645143707,7.101343198,7.101343198,7.101343198,7.398872901,7.319958754,7.651885756,7.101343198,8.192880065,8.487571891,7.101343198,7.101343198,8.488996065,7.955939178,8.079659472,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.653578181,7.101343198,8.413657125,7.101343198,7.101343198,7.101343198,7.23482481,7.101343198,7.101343198,7.101343198,8.816261571,8.862797736,7.101343198,7.796513394,8.216543829,9.140913027,7.101343198,8.624447443,8.575872427,7.101343198,7.101343198,7.101343198,7.836852444,7.932219628,7.648155067,7.69055658,8.370281912,9.355239157,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.959600659,7.915796682,8.022848942,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.555019033,7.101343198,7.101343198,7.101343198,7.899927345,7.101343198,7.666840542,8.024156595,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.952807013,7.8742705,7.101343198,7.101343198,7.38125983,7.449632516,7.819160909,8.154338216,8.451891917,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.580945625,7.101343198
AGXT,7.318150694,7.586195046,7.101343198,7.916067095,7.129965689,8.856714917,9.152454506,9.243178468,7.806358186,8.404031541,9.214640471,8.885070465,9.071552832,7.806321848,9.094891094,7.101343198,7.504818597,7.101343198,7.101343198,7.486951643,8.456938896,7.447615185,9.096115107,8.318008558,8.73868633,8.878179435,9.101973582,8.483098914,7.101343198,7.101343198,7.670989535,7.387765634,7.101343198,7.101343198,7.101343198,7.974550473,7.101343198,8.944806341,7.532226334,7.101343198,7.939540239,8.908374502,8.635610898,7.101343198,7.101343198,7.258295272,9.059854178,7.101343198,7.734482396,7.312539482,8.536517385,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.0829628,7.741649833,7.997457735,7.491073383,7.874306111,8.052331215,9.430552288,8.823069743,8.603510497,8.949801574,8.806391929,8.396452966,7.101343198,7.628873367,7.401065145,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.217871424,7.101343198,7.101343198,8.606772702,7.101343198,7.953821129,7.857356932,8.047049571,7.101343198,8.076600963,7.384622553,7.225380866,8.229499087,7.807175466,7.597865859,7.585407132,7.880007445,7.766143742,7.101343198,7.856511856,7.101343198,7.4116204,7.330906146,7.687866579,7.101343198,9.123365186,8.497812122,7.177294615,7.155911688,7.140608039,8.992638651,8.560996297,8.075831185
