gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
AMFR,8.119929732,7.879515718,7.958738524,7.836513154,7.448716593,8.479449746,8.564736164,8.168989886,8.660945587,8.844441334,8.859393473,8.748179574,8.445269372,8.616127435,8.746475987,8.987935632,8.470902396,8.162480172,8.407132222,8.461162554,8.854435627,8.561040947,7.876679269,7.962584874,8.113459232,7.876559393,8.685732936,8.443082457,8.06478528,8.731610878,8.65224414,8.691153381,8.765883568,8.446391075,8.165308319,8.742295239,8.678647487,8.32701194,8.943026366,8.681283256,8.072685514,8.352437759,8.750826689,7.203225343,9.159630526,8.550218012,8.221743169,7.985468822,8.129197092,9.109090788,8.887244006,8.59403894,8.605443999,8.427838355,8.926364938,8.845754236,8.300332602,8.438601157,8.455961959,8.00550734,8.449648724,8.488780851,8.954177457,8.446740953,8.386349868,8.449575798,8.485247017,8.173356391,8.567481892,8.413807243,8.754504615,8.274451622,8.360975597,8.488964341,8.394334213,8.528771229,8.48450879,8.604410005,8.660888833,8.371908349,8.394151383,8.665858145,8.817803841,8.764030775,8.668209784,8.573515433,8.64337431,8.591154641,8.470919642,8.474031311,8.218075489,8.0413051,7.768538991,7.931982094,7.970627788,7.769378301,8.226756717,8.445783176,8.436064754,8.459140328,8.813497915,8.190881123,8.703117036,8.504885166,8.507379861,8.916306432,8.31458227,8.503553398,8.69430282,8.101504445,8.557107386,8.870036425,7.975003106
NME1,8.401724775,8.392417032,8.389113888,8.440051364,8.437050059,8.157174849,8.63761474,8.281826689,8.120416071,8.082115397,8.216256474,8.022731324,8.321505182,8.404880136,8.633634657,8.889984184,7.409206467,8.264040818,8.537475905,8.301820477,8.494707542,8.156202711,8.396738853,8.370303449,8.470253711,8.581602647,7.099014393,7.90842839,8.382461793,7.099014393,7.099014393,7.951093298,7.099014393,8.026902518,8.272144844,7.099014393,7.099014393,7.355875427,7.632403599,7.099014393,8.387411679,7.099014393,7.099014393,8.473368936,7.099014393,8.634072872,7.478824719,8.368942257,8.624499451,7.402083658,7.099014393,8.329675098,7.099014393,8.436322173,7.099014393,8.092871782,7.099014393,7.837635317,8.069946694,8.53301776,7.56723266,8.248727395,8.594017117,7.099014393,8.640865496,8.432427071,8.066081159,8.409215249,7.099014393,8.340482451,7.510287609,8.401975142,8.142703887,8.603712711,8.314264528,8.212773176,8.250897817,8.454058346,8.072516307,8.426266448,7.715862376,7.099014393,7.686342193,7.099014393,7.099014393,7.348664244,7.541871465,7.591414243,8.12509368,7.099014393,7.389758304,7.281281348,8.452751627,8.466313984,8.227883523,8.439164826,7.571843871,7.753078052,7.772971875,8.180167746,8.39562343,8.698126622,8.019488617,8.60547297,7.4695552,7.099014393,7.611128896,7.099014393,7.470478464,8.152696188,7.168140279,7.099014393,8.120800058
CCL23,7.099014393,7.732836896,7.716364015,7.633697455,7.783906912,7.913069679,7.354960075,7.099014393,7.099014393,7.099014393,7.743723819,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.599805121,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.314640254,7.099014393,7.099014393,7.099014393,7.099014393,8.102093978,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.220977094,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.630968523,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.759892875,7.099014393,7.099014393,7.099014393,7.099014393,7.746166033,7.903608434,7.66413346,7.487453682,7.099014393,7.986814614,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.671379773,7.619205092
NR5A2,7.367576859,7.885997572,7.930713651,7.758858026,7.785242574,7.258614223,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.132614512,7.099014393,7.099014393,7.225174609,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.22303391,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.146553069,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.697847485,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.19692076,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.239122707,7.099014393,7.099014393,7.214922283,7.099014393,7.138699247,7.099014393,7.416259641,8.226847514,7.099014393,7.835586399,7.852433935,7.236054245,7.826972199,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.738248996
DIABLO,7.570433203,8.090571626,8.003457738,8.118411642,8.010056861,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.201316752,7.099014393,7.33414241,7.099014393,8.717454806,7.17959701,7.099014393,7.247416471,7.834610497,7.760043425,7.099014393,7.099014393,7.144714721,8.302016779,7.374896411,8.333198544,7.099014393,7.744827332,8.325635986,7.704224214,7.099014393,7.801172904,7.099014393,8.032247783,7.192693871,7.099014393,8.621685329,7.099014393,7.099014393,7.189846318,8.061495704,8.419695383,7.099014393,7.537872675,7.099014393,8.327656542,7.865897451,8.117152404,8.010253163,7.474058363,8.470432963,8.391453716,7.099014393,7.820249621,7.099014393,7.099014393,7.502719226,7.532992532,7.390065456,8.11781246,7.099014393,7.343532644,7.099014393,8.403392639,7.780653658,7.099014393,8.339600055,7.673045213,7.099014393,8.037052842,7.099014393,7.099014393,8.022793363,8.377853909,7.368266981,8.138389067,8.185377608,7.099014393,7.840460143,7.517953648,8.300261116,7.69381529,7.202577204,7.934286958,7.099014393,7.099014393,7.456583864,7.099014393,7.159472458,7.099014393,7.243086074,7.099014393,8.033122416,8.081029215,8.149382694,8.099991031,8.326589261,7.846233036,7.099014393,7.327935805,7.506843828,8.164967247,7.099014393,7.2596731,7.29561647,7.099014393,8.439524319,8.551762823,7.099014393,8.181869878,8.598220427,8.448827744,8.169295284
GRPEL2,7.794820662,7.711749996,7.705347318,7.835815546,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.895552599,7.099014393,7.099014393,7.099014393,7.099014393,8.245426275,7.636609203,7.099014393,7.789885976,8.084886613,8.077561649,7.099014393,8.167409397,7.119720118,7.445443716,7.099014393,7.099014393,7.909340645,7.099014393,8.084666858,7.099014393,7.530019044,7.245926042,7.347517991,8.035594038,7.099014393,7.099014393,7.099014393,7.099014393,7.488827447,7.099014393,7.099014393,8.132460917,7.099014393,7.099014393,7.099014393,8.142649246,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.182912682,7.099014393,7.099014393,7.099014393,7.784984667,7.655172818,7.563284158,7.905265781,7.099014393,7.099014393,7.69339307,7.099014393,7.099014393,8.57631653,7.837003577,7.099014393,7.099014393,7.171828104,7.587206765,7.099014393,7.099014393,7.472140797,7.099014393,7.099014393,7.099014393,7.356215628,7.099014393,7.099014393,7.099014393,7.434889996,7.099014393,7.365585681,7.099014393,7.434421322,7.958294345,7.178111023,7.099014393,7.49743499,7.099014393,7.759227448,7.280072795,7.656305284,7.661972431,7.099014393,7.509965172,7.609934257,7.63755525,7.099014393,7.181407817,7.200572163,7.197769661,7.880271421,7.099014393,7.099014393,7.099014393,7.099014393,7.897866102,7.099014393,7.812866777,7.629660416
SSSCA1,8.341361488,8.069938067,8.139583797,8.163862081,8.062703633,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.314822304,7.099014393,7.099014393,7.099014393,8.515986634,8.31305148,7.677342976,8.264217055,7.099014393,7.628480471,7.099014393,8.494459178,7.099014393,7.099014393,7.099014393,7.099014393,8.355503342,7.099014393,7.099014393,8.291158482,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.151484799,7.099014393,7.38916967,8.4721913,7.099014393,8.327595193,7.328319612,8.511254516,8.588781296,9.129699121,7.099014393,8.257611323,7.099014393,7.099014393,7.099014393,7.831247136,7.099014393,8.056186683,7.971239345,8.445951592,7.099014393,8.638220527,7.099014393,7.099014393,7.52005081,7.099014393,7.224240761,8.165354222,7.596968859,8.11198536,8.373467371,8.232546486,8.199737779,8.221026561,7.791338201,7.099014393,8.041202391,7.099014393,7.099014393,7.099014393,8.107624939,7.099014393,7.099014393,7.099014393,8.137228867,7.099014393,7.378600017,7.743809171,7.756712973,7.099014393,7.099014393,8.547981854,8.207828586,8.114847791,7.928783762,8.176771536,7.923834026,7.418822281,7.099014393,7.099014393,7.099014393,8.315919491,8.313034551,7.513371761,8.028843063,7.099014393,7.578191804,7.099014393,8.382387801,8.362201627,7.099014393,7.099014393,8.108616972
ESD,8.517316788,8.342329676,8.409229364,8.417806461,8.410340568,8.615309488,9.055202647,7.099014393,7.099014393,8.465004576,8.823055761,8.629992518,8.74939188,9.034012088,7.099014393,9.259531349,8.427174269,8.625865177,8.487128005,8.532655192,8.494734136,8.626973842,7.099014393,8.612244904,8.617264863,8.7437113,8.759985324,8.465089897,8.531122275,7.099014393,7.099014393,8.460558405,8.670821266,8.309660415,8.479434396,8.52232221,7.099014393,7.099014393,7.31592815,8.348416152,8.435687713,8.745927275,9.330616062,8.570330882,7.099014393,7.099014393,8.178964231,8.537944459,8.576974355,7.556205623,8.856175016,8.633979807,8.681756638,7.099014393,7.66344563,8.659636361,7.31462665,8.332135444,8.562906502,8.572666675,8.38446224,8.724220828,7.549694693,8.690188367,8.698887764,8.46894932,7.099014393,8.416535367,7.290187762,7.668567759,8.573669298,8.623073534,8.639170382,8.447508802,8.554092593,8.413196522,8.148630167,8.613751839,8.681768177,8.601792059,8.643768464,8.713668555,8.554697675,8.667828508,7.099014393,8.284512936,7.270480563,8.728906411,7.139554992,7.099014393,7.539158133,7.384896738,8.459519991,8.447537926,8.336976071,8.454618019,8.463845722,8.056448476,8.273051391,8.337221157,8.600464018,8.670129183,7.387804355,8.691818385,8.378334025,9.269650457,7.099014393,8.827130272,8.323607479,8.492925022,8.694764534,8.631550324,8.580229619
H2AFZ,8.587169679,8.563184424,8.57480504,8.430480819,8.639537322,8.864353246,8.842590793,8.84612831,9.169739367,9.043564595,9.155844368,9.047760955,9.055920887,9.131083424,9.103715835,9.530496656,8.735726596,8.701387949,8.738060573,8.783205958,8.975369537,8.962410455,9.085888353,8.79054119,9.00483095,8.922271077,8.972093752,8.785792481,8.667449679,8.885967364,8.805646985,8.803298424,8.933102974,8.702024291,8.36111264,9.019857712,9.239926478,8.698580206,8.891458165,9.498434464,8.656773456,9.031788289,9.383699242,8.832485364,9.489794152,9.000240498,9.006039022,8.689082608,8.880963764,9.507206994,9.173703775,8.815168141,8.924588992,8.845660489,8.939600761,9.132773723,9.096341945,8.723036451,9.04014899,8.736552586,9.009486445,8.813469084,7.099014393,8.961137695,8.94579887,8.940851164,8.959158278,8.753870447,9.102435561,8.873578162,9.030221931,8.717212887,8.867006599,8.740943119,8.728383007,8.760500299,8.753982598,8.995211052,9.018863294,8.948975086,8.743423361,9.126143055,9.240333388,8.534536575,9.065664131,9.090943863,8.999045959,9.098512395,8.977625927,7.099014393,7.614657002,8.96276676,8.414273288,8.640196195,8.656929891,8.478383371,8.873369381,9.002467062,9.053145415,9.094279068,8.988119385,8.826422849,9.05483634,9.091562386,9.066434304,9.533319889,9.310805004,8.970491365,8.802743217,8.744886935,9.078592471,8.918347337,8.500303441
TOMM40L,7.099014393,7.857139687,7.81930678,7.957287407,7.230535381,7.8639018,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.04448444,7.099014393,7.179301578,7.099014393,7.207775683,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.791989757,7.116314103,7.49120562,7.879014857,7.170911301,7.099014393,7.582847441,7.099014393,7.099014393,7.099014393,7.666898778,7.267581634,7.099014393,7.9855194,7.099014393,7.099014393,7.099014393,9.017610257,7.099014393,7.099014393,7.845564736,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.373913735,7.410180146,8.135860154,7.269877991,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.537743838,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.206491306,7.099014393,7.542702129,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.770386599,7.880401972,7.970058298,7.452800621,7.907905819,7.099014393,7.099014393,7.686664389,7.099014393,7.099014393,7.099014393,7.099014393,7.176514653,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.102932297
MEGF9,7.567509395,7.824916283,8.001444993,7.856160065,7.319237898,7.776558763,8.638685181,8.395746808,7.990392156,7.099014393,7.139318755,8.306934299,7.099014393,7.249241168,7.695123115,7.099014393,8.124639188,7.442857958,7.257174509,7.848021406,7.099014393,7.124247899,7.133475335,7.240891806,7.125822219,7.099014393,7.224498175,7.999277038,7.106480287,8.104773253,7.853332393,7.8327893,7.43850398,7.558194537,7.137026417,7.099014393,7.099014393,7.411738506,8.648083912,7.099014393,7.099014393,7.099014393,8.705351364,7.099014393,7.099014393,7.099014393,8.477467916,7.16495405,7.13797908,7.312799388,7.159252142,7.298643101,7.231089254,7.846508362,8.071952087,7.141210661,7.73906427,7.620407705,7.620539483,7.284397527,7.635358958,7.584366954,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.105493847,8.183274987,7.631000838,7.429967558,7.261263937,7.185642093,7.967025846,7.885754058,7.338378129,7.286635614,7.39912332,7.830939892,7.53674648,7.895319303,7.637237081,7.247612852,7.13043473,7.099014393,7.193708942,7.72876548,7.679634634,7.099014393,8.276312294,7.156469637,8.758154077,7.91969706,7.918504349,7.997815963,7.990154161,8.358250405,7.700197726,7.650752985,7.534310946,8.010228517,7.127694649,7.936243097,7.98812615,7.742950481,7.099014393,7.099014393,7.112649266,7.298024452,7.099014393,7.099014393,7.279153595,7.501562947
RNF125,7.75893691,7.196220173,7.160293119,7.554702116,7.107023238,7.099014393,7.099014393,7.099014393,7.342247477,7.099014393,7.099014393,7.099014393,7.351636224,7.099014393,7.174241195,7.132342637,7.659807847,7.921682489,7.512554518,7.446000038,7.150658479,7.220988274,8.355727238,7.988722578,7.099014393,7.288068538,7.099014393,7.500954963,7.568847476,7.597101891,7.449548496,7.472341301,7.213021038,7.593449147,7.822154348,7.684327895,7.209004349,7.976172106,7.506841506,7.099014393,7.890807139,7.099014393,7.099014393,7.108117797,7.099014393,7.099014393,7.157833538,7.755777547,7.534121996,7.454155454,7.445618742,8.068274176,7.733688681,7.609933001,7.407921162,7.099014393,7.099014393,7.509381946,7.206239307,7.413939878,7.448173423,7.51925884,7.099014393,8.13109415,7.168449411,7.099014393,7.099014393,7.099014393,7.184683075,7.592823125,7.387058454,7.811106044,7.823036973,7.457251642,7.584757349,7.436803147,7.774615038,7.867878858,7.651461311,7.900344763,7.898396858,7.478162231,7.182989074,8.287729282,7.208014759,7.151595734,7.241844794,7.27859082,8.010520728,7.099014393,7.099014393,7.099014393,7.099014393,7.287980136,7.099014393,7.491694247,7.236967105,7.392101703,7.149150993,7.362562977,8.028595303,7.466114385,7.524548648,7.355325687,7.261375075,7.099014393,7.099014393,7.1135835,7.536451863,7.664372365,7.099014393,8.13746014,7.099014393
RBCK1,8.006618518,7.965016271,8.075903828,8.189585292,7.92877212,7.814159848,8.798499893,7.099014393,8.009695742,7.812072877,7.099014393,7.12979295,7.099014393,8.10716094,7.099014393,8.752834549,7.573467317,7.687572219,7.758626058,7.242176782,7.099014393,7.250157498,8.589908232,8.012211296,8.452897769,7.099014393,8.031540131,7.204393853,7.802510902,7.099014393,7.665914917,7.825004156,7.099014393,7.995042399,7.572783514,7.42630149,7.099014393,7.099014393,8.478733031,7.177040522,7.099014393,7.111704188,7.2529147,7.993586592,8.113414671,7.099014393,8.668251734,7.832992868,7.182786997,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.404080853,7.791995054,7.716833999,7.704983236,8.182794857,7.099014393,8.15253851,7.099014393,8.000144892,7.099014393,7.099014393,7.131594621,7.828339549,7.267719836,7.670708028,7.099014393,7.492343958,7.166341456,7.099014393,7.337444643,7.205658956,7.666209113,7.582787778,7.763159673,7.534347575,7.099014393,7.099014393,7.500166577,7.78602272,7.363677048,7.099014393,7.099014393,7.288603436,7.116927772,7.099014393,8.674324889,7.655005015,8.080048197,7.860268562,7.999428128,7.970968296,8.271205779,7.276453591,7.523378394,7.884530639,8.095027142,8.074619406,7.784338108,7.34504457,7.542962939,7.099014393,7.099014393,7.099014393,7.099014393,7.977913557,8.03894411,7.099014393,8.176629145
C11orf95,7.208528919,7.361914426,7.235936061,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.172004675,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.726547147,7.099014393,7.099014393,7.099014393,7.099014393,7.768961395,7.099014393,7.099014393,7.099014393,7.535738775,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.10661226,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.731161682,7.701206079,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.543258266,7.57461469,7.699965952,7.099014393,7.099014393,7.099014393,7.483218987,7.457175821,7.099014393,7.524186435,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.163239425,7.159576418,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.87921748,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
METTL5,8.237637323,8.174634892,8.16363354,8.241270203,8.398603284,8.392004403,8.440009007,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.227566993,7.099014393,7.099014393,7.495886194,7.198583841,7.099014393,8.181936852,7.099014393,8.42853755,7.099014393,8.30731383,7.099014393,7.099014393,7.099014393,8.166137962,8.493117362,7.099014393,7.731989947,7.099014393,7.099014393,7.099014393,8.398297091,8.519084551,7.099014393,7.099014393,7.099014393,8.598157335,8.355223357,7.099014393,7.474022131,8.4614542,9.488854919,7.099014393,7.670578911,8.530354477,7.851698894,7.099014393,8.379688337,8.43019083,7.099014393,7.099014393,8.601510007,8.572932579,8.274074674,7.551018139,7.925166072,8.138511133,7.481314292,7.099014393,7.099014393,8.203298714,8.440752482,7.099014393,8.410205173,8.426245736,7.331761922,8.2042854,7.099014393,7.099014393,8.318527436,7.099014393,8.129268314,7.099014393,7.099014393,7.099014393,7.878283146,7.749577983,7.099014393,7.099014393,7.099014393,8.500730739,7.099014393,7.923154968,7.099014393,7.621180327,7.099014393,7.099014393,7.099014393,7.099014393,8.23097502,8.143762316,8.295271364,8.265900172,7.099014393,7.986261275,7.099014393,7.543130649,7.313056517,8.63225664,7.099014393,8.457224855,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.440078415,7.099014393,7.099014393,8.061707047
ZC3H12C,7.099014393,7.297256401,7.274777982,7.387598673,7.158602392,7.118227949,7.114355735,7.099014393,7.645285207,7.099014393,7.099014393,7.099014393,7.500871228,8.089803158,7.099014393,7.099014393,7.099014393,7.520430882,7.19493893,7.665802871,8.019541103,7.661341158,8.367005143,7.134251713,7.099014393,7.099014393,7.099014393,7.928261078,7.540217349,7.759693428,7.84223559,7.143956499,7.68746575,7.099014393,7.099014393,7.893688285,7.474840281,7.581698012,7.197556678,7.099014393,7.102041141,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.153617031,7.099014393,7.099014393,7.099014393,7.099014393,7.119996836,7.099014393,7.099014393,7.536408231,7.520426723,7.5828692,7.118118042,7.704201401,7.099014393,7.435666196,7.099014393,7.099014393,7.146022512,7.109456198,7.099014393,7.449571864,7.872743188,7.398145475,7.864958826,7.479164937,7.099014393,7.099014393,7.597319318,7.099014393,7.790269573,7.171017011,7.219633604,7.878293195,7.099014393,7.279770162,7.121686682,7.099014393,7.462822342,7.151068919,7.598984224,7.099014393,7.099014393,7.099014393,7.099014393,7.202142518,7.484646159,7.099014393,7.099014393,7.275996141,7.444604991,7.275849303,7.876773225,7.772969164,7.099014393,7.816864777,7.767974523,7.099014393,7.099014393,7.099014393,7.099014393,7.890577107,7.099014393,7.099014393,8.202767985,7.099014393
HEBP2,7.305197004,7.899551493,7.813654529,7.9777193,8.056152458,7.637016976,8.310700256,7.611822708,7.099014393,7.775061017,7.099014393,7.099014393,7.163928513,7.099014393,7.259701294,8.113628194,7.099014393,8.199187207,7.990778498,7.099014393,7.099014393,7.212126474,7.476296029,7.880435963,7.099014393,8.539236259,8.18395357,7.63516128,7.567442329,8.005199941,7.387384546,7.508602982,7.953997501,8.155677392,7.855491354,7.099014393,7.099014393,7.099014393,7.795927363,7.099014393,7.710957221,7.300146022,7.393858059,7.099014393,9.259132437,7.876397849,9.039928411,8.011729295,7.458325766,7.353010016,7.099014393,7.099014393,7.099014393,8.182737794,7.099014393,7.099014393,7.894104947,7.943636697,7.099014393,8.0525928,7.809093731,7.099014393,8.725274518,7.299694382,7.099014393,7.099014393,8.389325186,8.059503393,8.114202067,7.250793326,7.099014393,7.099014393,7.93203614,7.099014393,7.873665162,7.099014393,7.099014393,7.099014393,7.611851888,7.872651771,8.157000101,8.480305536,7.099014393,7.099014393,7.099014393,7.665752361,7.099014393,7.447274533,7.099014393,7.670537571,7.099014393,7.099014393,8.004734896,8.213254579,7.968878564,8.137275093,7.436791276,7.287849725,7.544294409,7.657995117,7.387138609,7.395275648,7.723732237,7.099014393,7.789770329,7.389538498,7.099014393,7.16283384,7.45238459,8.101395909,7.155266916,8.144589737,7.852949909
PSMD5,7.19149075,7.916008213,7.762904161,7.666510678,7.539804024,7.099014393,7.138045595,7.099014393,7.099014393,7.099014393,8.323808842,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.04601738,7.358806047,7.839113753,7.290076629,7.099014393,7.225606745,8.589119012,8.398715837,8.20578629,8.271869166,7.099014393,7.099014393,8.068723309,7.099014393,7.453021802,7.60862789,7.494552833,7.750180783,8.119549147,7.889650501,7.279096499,7.656926953,7.129284659,7.099014393,8.203932248,7.099014393,7.099014393,8.120185311,7.099014393,7.099014393,7.24210391,8.185816658,7.662601433,7.099014393,7.099014393,7.160685551,7.099014393,7.198847681,7.099014393,7.099014393,7.099014393,7.329911652,7.318513733,7.80387705,7.099014393,8.219015852,7.099014393,7.099014393,7.85982336,7.099014393,7.099014393,8.059015359,7.099014393,7.162253228,7.099014393,7.63848651,7.877764232,7.163847187,7.828601599,7.099014393,7.099014393,7.099014393,7.099014393,8.013563176,8.028637095,7.274716331,7.099014393,7.155876995,8.097623119,7.099014393,7.099014393,7.099014393,7.18093411,7.099014393,7.202151483,7.099014393,7.923213976,8.040246476,7.980621484,7.853166819,7.183478293,7.099014393,7.695671352,7.49246557,7.099014393,7.658357662,7.31792311,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.112471312,7.920513939,7.14211149,7.099014393,8.116785062
